instances, , , ,Original Model, , , ,Reduced Model

	             #name, #nodes, #edges, #k-cores, #vars, LB, UB, time, #vars, LB, UB, time
erdos_renyi_nodes3004-4, 300,1196,1,600,282.0,282.0,0.05001568794250488,44,282.0,282.0,0.015997886657714844
erdos_renyi_nodes3004-5, 300,1196,1,600,282.0,282.0,0.04998302459716797,44,282.0,282.0,0.01597142219543457
erdos_renyi_nodes3005-3, 300,1196,1,600,260.0,260.0,0.057016849517822266,94,265.0,265.0,0.024094820022583008
erdos_renyi_nodes3005-4, 300,1196,1,600,261.0,261.0,0.05945301055908203,94,265.0,265.0,0.02357339859008789
erdos_renyi_nodes3005-5, 300,1196,1,600,262.0,262.0,0.0559840202331543,94,265.0,265.0,0.023993492126464844
generated_graph1-3, 20,38,1,40,20.0,20.0,0.005997896194458008,0,20.0,20.0,0.0010001659393310547
generated_graph1-4, 20,38,1,40,20.0,20.0,0.004998922348022461,0,20.0,20.0,0.001999378204345703
generated_graph1-5, 20,38,1,40,20.0,20.0,0.004997968673706055,0,20.0,20.0,0.0009999275207519531
generated_graph2-3, 20,38,1,40,19.0,19.0,0.004998445510864258,2,19.0,19.0,0.0009996891021728516
generated_graph2-4, 20,38,1,40,19.0,19.0,0.003998994827270508,2,19.0,19.0,0.001999378204345703
generated_graph2-5, 20,38,1,40,19.0,19.0,0.004998445510864258,2,19.0,19.0,0.0009996891021728516
generated_graph3-3, 20,38,1,40,15.0,15.0,0.004998683929443359,12,15.0,15.0,0.001999378204345703
generated_graph3-4, 20,38,1,40,15.0,15.0,0.004998683929443359,12,15.0,15.0,0.0010004043579101562
generated_graph3-5, 20,38,1,40,15.0,15.0,0.004997730255126953,12,15.0,15.0,0.0019996166229248047
generated_graph4-3, 20,38,0,40,3.0,3.0,0.016994953155517578,40,3.0,3.0,0.018995046615600586
generated_graph4-4, 20,38,0,40,11.0,11.0,0.006998777389526367,40,11.0,11.0,0.0069980621337890625
generated_graph4-5, 20,38,0,40,12.0,12.0,0.003999233245849609,40,12.0,12.0,0.004998922348022461
generated_graph5-3, 20,38,0,40,-0.0,-0.0,0.005038261413574219,40,-0.0,-0.0,0.0049588680267333984
generated_graph5-4, 20,38,0,40,-0.0,-0.0,0.005998134613037109,40,-0.0,-0.0,0.007004261016845703
generated_graph5-5, 20,38,0,40,1.0,1.0,0.006991863250732422,40,1.0,1.0,0.006998777389526367
generated_graph21-3, 4,4,1,8,4.0,4.0,0.002987384796142578,0,4.0,4.0,0.0
generated_graph21-4, 4,4,1,8,4.0,4.0,0.0009891986846923828,0,4.0,4.0,0.0010654926300048828
generated_graph21-5, 4,4,1,8,4.0,4.0,0.0009341239929199219,0,4.0,4.0,0.0009989738464355469
generated_graph22-3, 4,4,1,8,4.0,4.0,0.002998828887939453,0,4.0,4.0,0.0010006427764892578
generated_graph22-4, 4,4,1,8,4.0,4.0,0.0009999275207519531,0,4.0,4.0,0.0009996891021728516
generated_graph22-5, 4,4,1,8,4.0,4.0,0.00099945068359375,0,4.0,4.0,0.0009989738464355469
generated_graph23-3, 4,4,0,8,-0.0,-0.0,0.0010004043579101562,8,-0.0,-0.0,0.0009999275207519531
generated_graph23-4, 4,4,0,8,-0.0,-0.0,0.00099945068359375,8,-0.0,-0.0,0.0009984970092773438
generated_graph23-5, 4,4,0,8,-0.0,-0.0,0.001001119613647461,8,-0.0,-0.0,0.0009989738464355469
generated_graph24-3, 4,4,0,8,-0.0,-0.0,0.0009996891021728516,8,-0.0,-0.0,0.00099945068359375
generated_graph24-4, 4,4,0,8,-0.0,-0.0,0.001001119613647461,8,-0.0,-0.0,0.0009992122650146484
generated_graph24-5, 4,4,0,8,-0.0,-0.0,0.00099945068359375,8,-0.0,-0.0,0.0009999275207519531
generated_graph25-3, 4,4,0,8,-0.0,-0.0,0.0009996891021728516,8,-0.0,-0.0,0.0009996891021728516
generated_graph25-4, 4,4,0,8,-0.0,-0.0,0.0009996891021728516,8,-0.0,-0.0,0.001005411148071289
generated_graph25-5, 4,4,0,8,-0.0,-0.0,0.0010001659393310547,8,-0.0,-0.0,0.0010116100311279297
karate1-3, 34,78,1,68,34.0,34.0,0.007985830307006836,0,34.0,34.0,0.0009992122650146484
karate1-4, 34,78,1,68,34.0,34.0,0.00699615478515625,0,34.0,34.0,0.0010013580322265625
karate1-5, 34,78,1,68,34.0,34.0,0.00699615478515625,0,34.0,34.0,0.001001119613647461
karate2-3, 34,78,1,68,33.0,33.0,0.006996631622314453,2,33.0,33.0,0.00099945068359375
karate2-4, 34,78,1,68,33.0,33.0,0.006997346878051758,2,33.0,33.0,0.0009996891021728516
karate2-5, 34,78,1,68,33.0,33.0,0.0069980621337890625,2,33.0,33.0,0.0019996166229248047
karate3-3, 34,78,1,68,22.0,22.0,0.0069980621337890625,24,22.0,22.0,0.002998828887939453
karate3-4, 34,78,1,68,22.0,22.0,0.0069980621337890625,24,22.0,22.0,0.001999378204345703
karate3-5, 34,78,1,68,22.0,22.0,0.005998373031616211,24,22.0,22.0,0.0029990673065185547
karate4-3, 34,78,1,68,14.0,14.0,0.007997751235961914,48,16.0,16.0,0.003997802734375
karate4-4, 34,78,1,68,14.0,14.0,0.008998394012451172,48,16.0,16.0,0.003999233245849609
karate4-5, 34,78,1,68,16.0,16.0,0.006996870040893555,48,16.0,16.0,0.003998756408691406
karate5-3, 34,78,0,68,8.0,8.0,0.007997512817382812,68,8.0,8.0,0.008997201919555664
karate5-4, 34,78,0,68,9.0,9.0,0.00599980354309082,68,9.0,9.0,0.006998538970947266
karate5-5, 34,78,0,68,9.0,9.0,0.005998373031616211,68,9.0,9.0,0.005998373031616211
test_graph1-3, 30,41,1,60,30.0,30.0,0.0059986114501953125,0,30.0,30.0,0.0020029544830322266
test_graph1-4, 30,41,1,60,30.0,30.0,0.006994724273681641,0,30.0,30.0,0.0009992122650146484
test_graph1-5, 30,41,1,60,30.0,30.0,0.005998373031616211,0,30.0,30.0,0.0009999275207519531
test_graph2-3, 30,41,1,60,27.0,27.0,0.0059969425201416016,6,27.0,27.0,0.0010006427764892578
test_graph2-4, 30,41,1,60,27.0,27.0,0.004997730255126953,6,27.0,27.0,0.0020003318786621094
test_graph2-5, 30,41,1,60,27.0,27.0,0.004997968673706055,6,27.0,27.0,0.0019996166229248047
test_graph3-3, 30,41,0,60,3.0,3.0,0.01499485969543457,60,3.0,3.0,0.01600360870361328
test_graph3-4, 30,41,0,60,5.0,5.0,0.01899576187133789,60,5.0,5.0,0.019993066787719727
test_graph3-5, 30,41,0,60,8.0,8.0,0.006997585296630859,60,8.0,8.0,0.006997823715209961
test_graph4-3, 30,41,0,60,-0.0,-0.0,0.007997751235961914,60,-0.0,-0.0,0.007997751235961914
test_graph4-4, 30,41,0,60,1.0,1.0,0.007996320724487305,60,1.0,1.0,0.008998870849609375
test_graph4-5, 30,41,0,60,2.0,2.0,0.006996870040893555,60,2.0,2.0,0.00800943374633789
test_graph5-3, 30,41,0,60,-0.0,-0.0,0.002987384796142578,60,-0.0,-0.0,0.003000020980834961
test_graph5-4, 30,41,0,60,-0.0,-0.0,0.0020546913146972656,60,-0.0,-0.0,0.0029439926147460938
test_graph5-5, 30,41,0,60,1.0,1.0,0.0029973983764648438,60,1.0,1.0,0.0039997100830078125
test_graph21-3, 300,409,1,600,300.0,300.0,0.04098963737487793,0,300.0,300.0,0.008997201919555664
test_graph21-4, 300,409,1,600,300.0,300.0,0.040993452072143555,0,300.0,300.0,0.009015798568725586
test_graph21-5, 300,409,1,600,300.0,300.0,0.041986942291259766,0,300.0,300.0,0.008997440338134766
test_graph22-3, 300,409,1,600,222.0,222.0,0.046002864837646484,174,231.0,231.0,0.03299117088317871
test_graph22-4, 300,409,1,600,224.0,224.0,0.04598641395568848,174,231.0,231.0,0.03199172019958496
test_graph22-5, 300,409,1,600,225.0,225.0,0.04698681831359863,174,231.0,231.0,0.03399181365966797
test_graph23-3, 300,409,0,600,22.0,22.0,0.179671049118042,600,22.0,22.0,0.1779482364654541
test_graph23-4, 300,409,0,600,28.0,28.0,0.1719498634338379,600,28.0,28.0,0.179948091506958
test_graph23-5, 300,409,0,600,36.0,36.0,0.21094036102294922,600,36.0,36.0,0.21993780136108398
test_graph24-3, 300,409,0,600,2.0,2.0,0.04299020767211914,600,2.0,2.0,0.04698443412780762
test_graph24-4, 300,409,0,600,4.0,4.0,0.034990787506103516,600,4.0,4.0,0.036989450454711914
test_graph24-5, 300,409,0,600,5.0,5.0,0.03698992729187012,600,5.0,5.0,0.04098773002624512
test_graph25-3, 300,409,0,600,-0.0,-0.0,0.018994808197021484,600,-0.0,-0.0,0.020993947982788086
test_graph25-4, 300,409,0,600,-0.0,-0.0,0.020994186401367188,600,-0.0,-0.0,0.024992942810058594
test_graph25-5, 300,409,0,600,2.0,2.0,0.024992942810058594,600,2.0,2.0,0.027991771697998047
test_graph31-3, 11,16,1,22,11.0,11.0,0.004000663757324219,0,11.0,11.0,0.0009982585906982422
test_graph31-4, 11,16,1,22,11.0,11.0,0.0029990673065185547,0,11.0,11.0,0.0009996891021728516
test_graph31-5, 11,16,1,22,11.0,11.0,0.003998994827270508,0,11.0,11.0,0.0010008811950683594
test_graph32-3, 11,16,1,22,9.0,9.0,0.0030062198638916016,4,9.0,9.0,0.0009920597076416016
test_graph32-4, 11,16,1,22,9.0,9.0,0.002998828887939453,4,9.0,9.0,0.0009999275207519531
test_graph32-5, 11,16,1,22,9.0,9.0,0.002999544143676758,4,9.0,9.0,0.00099945068359375
test_graph33-3, 11,16,2,22,9.0,9.0,0.0029990673065185547,6,8.0,8.0,0.0009996891021728516
test_graph33-4, 11,16,2,22,9.0,9.0,0.0029993057250976562,6,8.0,8.0,0.0009996891021728516
test_graph33-5, 11,16,2,22,9.0,9.0,0.002998828887939453,6,8.0,8.0,0.001999378204345703
test_graph34-3, 11,16,0,22,-0.0,-0.0,0.0019998550415039062,22,-0.0,-0.0,0.0019989013671875
test_graph34-4, 11,16,0,22,1.0,1.0,0.002998828887939453,22,1.0,1.0,0.0029990673065185547
test_graph34-5, 11,16,0,22,1.0,1.0,0.0029993057250976562,22,1.0,1.0,0.0029990673065185547
test_graph35-3, 11,16,0,22,-0.0,-0.0,0.0009999275207519531,22,-0.0,-0.0,0.0019996166229248047
test_graph35-4, 11,16,0,22,-0.0,-0.0,0.00099945068359375,22,-0.0,-0.0,0.002000093460083008
test_graph35-5, 11,16,0,22,-0.0,-0.0,0.0009992122650146484,22,-0.0,-0.0,0.001999378204345703
test_graph41-3, 11,16,1,22,11.0,11.0,0.002998828887939453,0,11.0,11.0,0.0010004043579101562
test_graph41-4, 11,16,1,22,11.0,11.0,0.003997802734375,0,11.0,11.0,0.0009999275207519531
test_graph41-5, 11,16,1,22,11.0,11.0,0.002999544143676758,0,11.0,11.0,0.00099945068359375
test_graph42-3, 11,16,1,22,9.0,9.0,0.0029993057250976562,4,9.0,9.0,0.0010004043579101562
test_graph42-4, 11,16,1,22,9.0,9.0,0.0039980411529541016,4,9.0,9.0,0.0009999275207519531
test_graph42-5, 11,16,1,22,9.0,9.0,0.0029973983764648438,4,9.0,9.0,0.0010013580322265625
test_graph43-3, 11,16,2,22,9.0,9.0,0.0029990673065185547,6,8.0,8.0,0.0019996166229248047
test_graph43-4, 11,16,2,22,9.0,9.0,0.0029985904693603516,6,8.0,8.0,0.0009999275207519531
test_graph43-5, 11,16,2,22,9.0,9.0,0.002999544143676758,6,8.0,8.0,0.0009989738464355469
test_graph44-3, 11,16,0,22,-0.0,-0.0,0.002000093460083008,22,-0.0,-0.0,0.0019989013671875
test_graph44-4, 11,16,0,22,1.0,1.0,0.0029997825622558594,22,1.0,1.0,0.0029981136322021484
test_graph44-5, 11,16,0,22,1.0,1.0,0.0029997825622558594,22,1.0,1.0,0.0029990673065185547
test_graph45-3, 11,16,0,22,-0.0,-0.0,0.0009996891021728516,22,-0.0,-0.0,0.0009992122650146484
test_graph45-4, 11,16,0,22,-0.0,-0.0,0.001999378204345703,22,-0.0,-0.0,0.0009999275207519531
test_graph45-5, 11,16,0,22,-0.0,-0.0,0.0009996891021728516,22,-0.0,-0.0,0.0019996166229248047
test_graph51-3, 10,17,1,20,10.0,10.0,0.0029997825622558594,0,10.0,10.0,0.0009992122650146484
test_graph51-4, 10,17,1,20,10.0,10.0,0.0029976367950439453,0,10.0,10.0,0.0010006427764892578
test_graph51-5, 10,17,1,20,10.0,10.0,0.003000020980834961,0,10.0,10.0,0.0009987354278564453
test_graph52-3, 10,17,1,20,10.0,10.0,0.002999544143676758,0,10.0,10.0,0.0009992122650146484
test_graph52-4, 10,17,1,20,10.0,10.0,0.0029993057250976562,0,10.0,10.0,0.00099945068359375
test_graph52-5, 10,17,1,20,10.0,10.0,0.003998994827270508,0,10.0,10.0,0.0
test_graph53-3, 10,17,1,20,9.0,9.0,0.002999544143676758,6,7.0,7.0,0.00099945068359375
test_graph53-4, 10,17,1,20,9.0,9.0,0.0030040740966796875,6,7.0,7.0,0.0009951591491699219
test_graph53-5, 10,17,1,20,9.0,9.0,0.00299835205078125,6,7.0,7.0,0.0010004043579101562
test_graph54-3, 10,17,0,20,-0.0,-0.0,0.004002571105957031,20,-0.0,-0.0,0.004993915557861328
test_graph54-4, 10,17,0,20,2.0,2.0,0.0030107498168945312,20,2.0,2.0,0.002987384796142578
test_graph54-5, 10,17,0,20,2.0,2.0,0.002999544143676758,20,2.0,2.0,0.0029990673065185547
test_graph55-3, 10,17,0,20,-0.0,-0.0,0.0010006427764892578,20,-0.0,-0.0,0.0019989013671875
test_graph55-4, 10,17,0,20,-0.0,-0.0,0.0019996166229248047,20,-0.0,-0.0,0.0009999275207519531
test_graph55-5, 10,17,0,20,1.0,1.0,0.0009999275207519531,20,1.0,1.0,0.0019989013671875
